,user_id,main_page_viewed_at,order_completed_at,time_to_order
7935,271180,2020-12-04 12:40:42.716000+00:00,2020-12-06 04:30:42.716000+00:00,1.659722222222222
7936,444866,2020-11-17 20:01:20.061000+00:00,2020-11-19 11:51:20.061000+00:00,1.659722222222222
7937,245132,2020-11-22 07:20:47.624000+00:00,2020-11-23 23:10:47.624000+00:00,1.659722222222222
7938,255798,2020-11-23 08:43:37.291000+00:00,2020-11-25 00:33:37.291000+00:00,1.659722222222222
7939,905769,2020-11-17 16:16:52.728000+00:00,2020-11-19 08:06:52.728000+00:00,1.659722222222222
7940,481793,2020-12-02 11:27:57.405000+00:00,2020-12-04 03:17:57.405000+00:00,1.659722222222222
7941,690421,2020-11-26 11:18:04.201000+00:00,2020-11-28 03:08:04.201000+00:00,1.659722222222222
7942,418844,2020-12-04 21:47:41.881000+00:00,2020-12-06 13:37:41.881000+00:00,1.659722222222222
7943,372065,2020-12-05 21:01:27.456000+00:00,2020-12-07 12:51:27.456000+00:00,1.659722222222222
7944,454951,2020-11-29 19:46:54.229000+00:00,2020-12-01 11:36:54.229000+00:00,1.659722222222222
7945,190185,2020-12-01 07:47:32.651000+00:00,2020-12-02 23:37:32.651000+00:00,1.659722222222222
7946,946689,2020-11-24 09:12:58.531000+00:00,2020-11-26 01:02:58.531000+00:00,1.659722222222222
7947,600938,2020-12-02 11:22:23.711000+00:00,2020-12-04 03:12:23.711000+00:00,1.659722222222222
7948,329177,2020-11-21 16:51:42.768000+00:00,2020-11-23 08:41:42.768000+00:00,1.659722222222222
7949,341511,2020-11-26 12:58:50.339000+00:00,2020-11-28 04:48:50.339000+00:00,1.659722222222222
7950,678541,2020-11-24 06:17:24.209000+00:00,2020-11-25 22:17:24.209000+00:00,1.6666666666666667
7951,352486,2020-11-30 20:27:51.930000+00:00,2020-12-02 12:27:51.930000+00:00,1.6666666666666667
7952,116000,2020-11-26 13:41:01.087000+00:00,2020-11-28 05:41:01.087000+00:00,1.6666666666666667
7953,964432,2020-11-17 09:16:33.755000+00:00,2020-11-19 01:16:33.755000+00:00,1.6666666666666667
7954,868612,2020-11-27 12:04:44.438000+00:00,2020-11-29 04:04:44.438000+00:00,1.6666666666666667
7955,117955,2020-11-27 10:28:12.043000+00:00,2020-11-29 02:28:12.043000+00:00,1.6666666666666667
7956,167487,2020-11-19 08:08:12.448000+00:00,2020-11-21 00:08:12.448000+00:00,1.6666666666666667
7957,590380,2020-12-01 07:36:24.796000+00:00,2020-12-02 23:36:24.796000+00:00,1.6666666666666667
7958,260623,2020-11-17 14:06:39.113000+00:00,2020-11-19 06:06:39.113000+00:00,1.6666666666666667
7959,691670,2020-12-01 15:30:18.147000+00:00,2020-12-03 07:30:18.147000+00:00,1.6666666666666667
7960,394597,2020-12-03 09:39:53.890000+00:00,2020-12-05 01:39:53.890000+00:00,1.6666666666666667
7961,627349,2020-11-21 11:46:28.835000+00:00,2020-11-23 03:46:28.835000+00:00,1.6666666666666667
7962,349782,2020-11-21 10:06:29.771000+00:00,2020-11-23 02:06:29.771000+00:00,1.6666666666666667
7963,277982,2020-11-25 14:47:12.322000+00:00,2020-11-27 06:47:12.322000+00:00,1.6666666666666667
7964,534558,2020-11-22 02:12:03.061000+00:00,2020-11-23 18:12:03.061000+00:00,1.6666666666666667
7965,653447,2020-11-27 06:13:38.725000+00:00,2020-11-28 22:13:38.725000+00:00,1.6666666666666667
7966,221629,2020-12-03 07:03:53.379000+00:00,2020-12-04 23:03:53.379000+00:00,1.6666666666666667
7967,854983,2020-12-03 14:24:24.180000+00:00,2020-12-05 06:34:24.180000+00:00,1.6736111111111107
7968,318335,2020-11-27 10:44:03.246000+00:00,2020-11-29 02:54:03.246000+00:00,1.6736111111111107
7969,195347,2020-12-05 11:08:13.525000+00:00,2020-12-07 03:18:13.525000+00:00,1.6736111111111107
7970,706628,2020-11-30 06:43:20.252000+00:00,2020-12-01 22:53:20.252000+00:00,1.6736111111111107
7971,800613,2020-11-18 11:24:41.660000+00:00,2020-11-20 03:34:41.660000+00:00,1.6736111111111107
7972,757441,2020-11-19 09:17:46.793000+00:00,2020-11-21 01:27:46.793000+00:00,1.6736111111111107
7973,988200,2020-11-18 09:50:16.447000+00:00,2020-11-20 02:00:16.447000+00:00,1.6736111111111107
7974,438175,2020-12-01 03:35:54.374000+00:00,2020-12-02 19:45:54.374000+00:00,1.6736111111111107
7975,896966,2020-12-02 15:24:33.835000+00:00,2020-12-04 07:34:33.835000+00:00,1.6736111111111107
7976,979533,2020-12-05 05:25:50.142000+00:00,2020-12-06 21:35:50.142000+00:00,1.6736111111111107
7977,839941,2020-11-18 12:13:10.921000+00:00,2020-11-20 04:23:10.921000+00:00,1.6736111111111107
7978,728673,2020-12-05 14:42:02.499000+00:00,2020-12-07 06:52:02.499000+00:00,1.6736111111111107
7979,407284,2020-12-02 18:13:59.088000+00:00,2020-12-04 10:23:59.088000+00:00,1.6736111111111107
7980,484578,2020-12-04 17:24:39.959000+00:00,2020-12-06 09:34:39.959000+00:00,1.6736111111111107
7981,195786,2020-11-18 13:02:50.507000+00:00,2020-11-20 05:12:50.507000+00:00,1.6736111111111107
7982,871058,2020-12-02 06:30:31.761000+00:00,2020-12-03 22:50:31.761000+00:00,1.6805555555555556
7983,294690,2020-11-20 05:09:46.008000+00:00,2020-11-21 21:29:46.008000+00:00,1.6805555555555556
7984,939653,2020-12-03 09:06:21.984000+00:00,2020-12-05 01:26:21.984000+00:00,1.6805555555555556
7985,537508,2020-11-25 13:23:32.364000+00:00,2020-11-27 05:43:32.364000+00:00,1.6805555555555556
7986,938440,2020-11-23 08:04:01.686000+00:00,2020-11-25 00:24:01.686000+00:00,1.6805555555555556
7987,592603,2020-11-29 12:24:17.579000+00:00,2020-12-01 04:44:17.579000+00:00,1.6805555555555556
7988,147686,2020-12-05 13:54:52.962000+00:00,2020-12-07 06:14:52.962000+00:00,1.6805555555555556
7989,785600,2020-12-02 16:06:16.575000+00:00,2020-12-04 08:26:16.575000+00:00,1.6805555555555556
7990,121972,2020-11-27 07:02:10.170000+00:00,2020-11-28 23:22:10.170000+00:00,1.6805555555555556
7991,512078,2020-11-22 13:01:45.179000+00:00,2020-11-24 05:21:45.179000+00:00,1.6805555555555556
7992,926522,2020-12-02 12:19:27.092000+00:00,2020-12-04 04:39:27.092000+00:00,1.6805555555555556
7993,760407,2020-11-21 12:39:35.669000+00:00,2020-11-23 04:59:35.669000+00:00,1.6805555555555556
7994,448652,2020-12-01 12:54:36.875000+00:00,2020-12-03 05:14:36.875000+00:00,1.6805555555555556
7995,374648,2020-11-21 11:06:30.927000+00:00,2020-11-23 03:26:30.927000+00:00,1.6805555555555556
7996,349053,2020-11-18 06:59:35.280000+00:00,2020-11-19 23:19:35.280000+00:00,1.6805555555555556
7997,721486,2020-12-02 07:22:13.018000+00:00,2020-12-03 23:42:13.018000+00:00,1.6805555555555556
7998,986349,2020-12-01 17:00:41.272000+00:00,2020-12-03 09:20:41.272000+00:00,1.6805555555555556
7999,178228,2020-11-27 08:11:07.157000+00:00,2020-11-29 00:31:07.157000+00:00,1.6805555555555556
8000,437576,2020-11-30 12:35:34.349000+00:00,2020-12-02 05:05:34.349000+00:00,1.6875
8001,581690,2020-11-29 11:29:00.224000+00:00,2020-12-01 03:59:00.224000+00:00,1.6875
8002,412078,2020-12-01 14:33:36.199000+00:00,2020-12-03 07:03:36.199000+00:00,1.6875
8003,642645,2020-11-29 09:38:14.653000+00:00,2020-12-01 02:08:14.653000+00:00,1.6875
8004,872231,2020-11-22 12:07:10.756000+00:00,2020-11-24 04:37:10.756000+00:00,1.6875
8005,969890,2020-11-18 14:24:31.390000+00:00,2020-11-20 06:54:31.390000+00:00,1.6875
8006,163969,2020-11-26 08:28:00.964000+00:00,2020-11-28 00:58:00.964000+00:00,1.6875
8007,697102,2020-11-22 06:40:41.403000+00:00,2020-11-23 23:10:41.403000+00:00,1.6875
8008,705609,2020-11-29 16:06:39.212000+00:00,2020-12-01 08:36:39.212000+00:00,1.6875
8009,617332,2020-11-28 09:19:20.532000+00:00,2020-11-30 01:49:20.532000+00:00,1.6875
8010,319514,2020-12-04 13:10:53.069000+00:00,2020-12-06 05:40:53.069000+00:00,1.6875
8011,824964,2020-11-18 12:24:54.118000+00:00,2020-11-20 05:04:54.118000+00:00,1.6944444444444444
8012,804155,2020-11-23 09:43:44.048000+00:00,2020-11-25 02:23:44.048000+00:00,1.6944444444444444
8013,827802,2020-11-26 08:14:29.668000+00:00,2020-11-28 00:54:29.668000+00:00,1.6944444444444444
8014,118580,2020-11-30 13:43:56.715000+00:00,2020-12-02 06:23:56.715000+00:00,1.6944444444444444
8015,548716,2020-11-22 14:57:06.924000+00:00,2020-11-24 07:37:06.924000+00:00,1.6944444444444444
8016,239840,2020-12-02 11:38:31.813000+00:00,2020-12-04 04:18:31.813000+00:00,1.6944444444444444
8017,453347,2020-11-30 11:05:55.750000+00:00,2020-12-02 03:45:55.750000+00:00,1.6944444444444444
8018,205388,2020-11-20 10:19:43.745000+00:00,2020-11-22 02:59:43.745000+00:00,1.6944444444444444
8019,751544,2020-12-02 10:55:23.647000+00:00,2020-12-04 03:35:23.647000+00:00,1.6944444444444444
8020,830721,2020-11-28 03:52:26.831000+00:00,2020-11-29 20:32:26.831000+00:00,1.6944444444444444
8021,103058,2020-11-25 17:56:26.419000+00:00,2020-11-27 10:36:26.419000+00:00,1.6944444444444444
8022,519939,2020-11-24 07:27:12.731000+00:00,2020-11-26 00:17:12.731000+00:00,1.7013888888888893
8023,508411,2020-11-25 09:47:25.328000+00:00,2020-11-27 02:37:25.328000+00:00,1.7013888888888893
8024,743258,2020-11-27 11:08:59.478000+00:00,2020-11-29 03:58:59.478000+00:00,1.7013888888888893
8025,933599,2020-11-22 09:39:49.830000+00:00,2020-11-24 02:29:49.830000+00:00,1.7013888888888893
8026,621381,2020-12-05 05:23:29.547000+00:00,2020-12-06 22:13:29.547000+00:00,1.7013888888888893
8027,375584,2020-11-29 06:36:52.778000+00:00,2020-11-30 23:26:52.778000+00:00,1.7013888888888893
8028,741583,2020-11-23 05:46:36.859000+00:00,2020-11-24 22:36:36.859000+00:00,1.7013888888888893
8029,561288,2020-11-28 09:23:13.472000+00:00,2020-11-30 02:13:13.472000+00:00,1.7013888888888893
8030,954696,2020-11-30 13:40:27.073000+00:00,2020-12-02 06:30:27.073000+00:00,1.7013888888888893
8031,274107,2020-11-23 23:08:11.131000+00:00,2020-11-25 15:58:11.131000+00:00,1.7013888888888893
8032,856180,2020-11-22 11:39:40.919000+00:00,2020-11-24 04:29:40.919000+00:00,1.7013888888888893
8033,597893,2020-12-05 07:12:00.856000+00:00,2020-12-07 00:12:00.856000+00:00,1.7083333333333333
8034,862894,2020-11-21 08:38:40.426000+00:00,2020-11-23 01:38:40.426000+00:00,1.7083333333333333
8035,862298,2020-11-28 01:55:39.998000+00:00,2020-11-29 18:55:39.998000+00:00,1.7083333333333333
8036,607073,2020-11-21 07:40:15.969000+00:00,2020-11-23 00:40:15.969000+00:00,1.7083333333333333
8037,476659,2020-11-29 04:09:30.752000+00:00,2020-11-30 21:09:30.752000+00:00,1.7083333333333333
8038,148408,2020-11-25 20:20:20.118000+00:00,2020-11-27 13:20:20.118000+00:00,1.7083333333333333
8039,968100,2020-11-30 15:14:13.624000+00:00,2020-12-02 08:14:13.624000+00:00,1.7083333333333333
8040,852357,2020-11-30 09:29:02.487000+00:00,2020-12-02 02:29:02.487000+00:00,1.7083333333333333
8041,136227,2020-11-19 21:34:26.867000+00:00,2020-11-21 14:34:26.867000+00:00,1.7083333333333333
8042,289921,2020-11-25 17:40:44.898000+00:00,2020-11-27 10:40:44.898000+00:00,1.7083333333333333
8043,175907,2020-12-01 07:45:41.814000+00:00,2020-12-03 00:45:41.814000+00:00,1.7083333333333333
8044,513781,2020-11-30 10:10:34.702000+00:00,2020-12-02 03:10:34.702000+00:00,1.7083333333333333
8045,339077,2020-11-23 08:29:02.638000+00:00,2020-11-25 01:29:02.638000+00:00,1.7083333333333333
8046,103770,2020-11-29 10:48:45.268000+00:00,2020-12-01 03:48:45.268000+00:00,1.7083333333333333
8047,713228,2020-12-01 12:06:13.233000+00:00,2020-12-03 05:16:13.233000+00:00,1.7152777777777777
8048,144795,2020-11-20 11:09:25.579000+00:00,2020-11-22 04:19:25.579000+00:00,1.7152777777777777
8049,929972,2020-11-22 07:04:33.412000+00:00,2020-11-24 00:14:33.412000+00:00,1.7152777777777777
8050,554293,2020-11-23 07:11:15.093000+00:00,2020-11-25 00:21:15.093000+00:00,1.7152777777777777
8051,345675,2020-11-18 02:51:56.485000+00:00,2020-11-19 20:01:56.485000+00:00,1.7152777777777777
8052,773913,2020-11-21 03:13:24.148000+00:00,2020-11-22 20:23:24.148000+00:00,1.7152777777777777
8053,883158,2020-11-27 12:28:47.565000+00:00,2020-11-29 05:38:47.565000+00:00,1.7152777777777777
8054,650032,2020-12-03 05:05:32.416000+00:00,2020-12-04 22:15:32.416000+00:00,1.7152777777777777
8055,737490,2020-12-03 06:41:15.616000+00:00,2020-12-04 23:51:15.616000+00:00,1.7152777777777777
8056,163519,2020-11-22 14:07:17.500000+00:00,2020-11-24 07:17:17.500000+00:00,1.7152777777777777
8057,871938,2020-11-25 05:38:17.905000+00:00,2020-11-26 22:58:17.905000+00:00,1.7222222222222223
8058,781218,2020-11-18 09:34:20.615000+00:00,2020-11-20 02:54:20.615000+00:00,1.7222222222222223
8059,976701,2020-11-21 11:19:14.795000+00:00,2020-11-23 04:39:14.795000+00:00,1.7222222222222223
8060,474843,2020-11-29 07:35:53.497000+00:00,2020-12-01 00:55:53.497000+00:00,1.7222222222222223
8061,135854,2020-11-26 02:01:47.240000+00:00,2020-11-27 19:21:47.240000+00:00,1.7222222222222223
8062,890815,2020-11-18 12:16:21.280000+00:00,2020-11-20 05:36:21.280000+00:00,1.7222222222222223
8063,513203,2020-11-26 14:16:07.926000+00:00,2020-11-28 07:36:07.926000+00:00,1.7222222222222223
8064,156768,2020-12-05 08:25:18.645000+00:00,2020-12-07 01:45:18.645000+00:00,1.7222222222222223
8065,530976,2020-11-19 09:22:24.954000+00:00,2020-11-21 02:52:24.954000+00:00,1.7291666666666667
8066,179019,2020-11-30 10:12:46.470000+00:00,2020-12-02 03:42:46.470000+00:00,1.7291666666666667
8067,505189,2020-12-02 23:56:50.262000+00:00,2020-12-04 17:26:50.262000+00:00,1.7291666666666667
8068,830754,2020-11-17 05:32:16.043000+00:00,2020-11-18 23:02:16.043000+00:00,1.7291666666666667
8069,898189,2020-12-02 14:18:40.332000+00:00,2020-12-04 07:48:40.332000+00:00,1.7291666666666667
8070,665577,2020-11-20 15:56:35.958000+00:00,2020-11-22 09:36:35.958000+00:00,1.7361111111111107
8071,989665,2020-11-22 08:42:54.251000+00:00,2020-11-24 02:22:54.251000+00:00,1.7361111111111107
8072,907584,2020-12-02 23:32:47.510000+00:00,2020-12-04 17:12:47.510000+00:00,1.7361111111111107
8073,824079,2020-12-04 07:04:05.236000+00:00,2020-12-06 00:44:05.236000+00:00,1.7361111111111107
8074,932780,2020-11-19 10:42:01.159000+00:00,2020-11-21 04:22:01.159000+00:00,1.7361111111111107
8075,601997,2020-11-19 07:33:02.615000+00:00,2020-11-21 01:13:02.615000+00:00,1.7361111111111107
8076,874841,2020-11-28 21:33:01.579000+00:00,2020-11-30 15:23:01.579000+00:00,1.7430555555555556
8077,420023,2020-11-19 09:08:07.989000+00:00,2020-11-21 02:58:07.989000+00:00,1.7430555555555556
8078,979107,2020-11-25 08:29:54.506000+00:00,2020-11-27 02:19:54.506000+00:00,1.7430555555555556
8079,818086,2020-12-01 05:37:52.957000+00:00,2020-12-02 23:27:52.957000+00:00,1.7430555555555556
8080,557579,2020-12-03 01:06:56.368000+00:00,2020-12-04 18:56:56.368000+00:00,1.7430555555555556
8081,584790,2020-11-18 08:26:02.364000+00:00,2020-11-20 02:16:02.364000+00:00,1.7430555555555556
8082,366473,2020-11-24 21:10:55.624000+00:00,2020-11-26 15:00:55.624000+00:00,1.7430555555555556
8083,322578,2020-12-03 21:36:37.826000+00:00,2020-12-05 15:36:37.826000+00:00,1.75
8084,614074,2020-12-05 05:27:15.527000+00:00,2020-12-06 23:27:15.527000+00:00,1.75
8085,404714,2020-11-18 08:17:18.061000+00:00,2020-11-20 02:17:18.061000+00:00,1.75
8086,420763,2020-11-19 17:09:59.450000+00:00,2020-11-21 11:09:59.450000+00:00,1.75
8087,549355,2020-11-18 17:07:52.299000+00:00,2020-11-20 11:07:52.299000+00:00,1.75
8088,104314,2020-11-30 06:01:38.384000+00:00,2020-12-02 00:01:38.384000+00:00,1.75
8089,554636,2020-11-22 04:20:59.020000+00:00,2020-11-23 22:20:59.020000+00:00,1.75
8090,539375,2020-12-01 06:26:33.831000+00:00,2020-12-03 00:26:33.831000+00:00,1.75
8091,593409,2020-11-23 06:57:25.703000+00:00,2020-11-25 00:57:25.703000+00:00,1.75
8092,584755,2020-11-20 18:03:13.231000+00:00,2020-11-22 12:03:13.231000+00:00,1.75
8093,227743,2020-11-22 07:53:31.970000+00:00,2020-11-24 01:53:31.970000+00:00,1.75
8094,490633,2020-11-19 06:24:18.786000+00:00,2020-11-21 00:34:18.786000+00:00,1.7569444444444444
8095,703192,2020-11-21 13:56:27.362000+00:00,2020-11-23 08:06:27.362000+00:00,1.7569444444444444
8096,727731,2020-11-29 08:59:06.067000+00:00,2020-12-01 03:09:06.067000+00:00,1.7569444444444444
8097,155639,2020-11-22 20:03:42.078000+00:00,2020-11-24 14:13:42.078000+00:00,1.7569444444444444
8098,981795,2020-12-03 07:06:16.253000+00:00,2020-12-05 01:16:16.253000+00:00,1.7569444444444444
8099,377908,2020-12-03 18:18:44.918000+00:00,2020-12-05 12:28:44.918000+00:00,1.7569444444444444
8100,980757,2020-11-30 11:26:15.680000+00:00,2020-12-02 05:46:15.680000+00:00,1.7638888888888893
8101,778437,2020-11-27 04:12:32.435000+00:00,2020-11-28 22:32:32.435000+00:00,1.7638888888888893
8102,436007,2020-11-18 18:37:33.105000+00:00,2020-11-20 12:57:33.105000+00:00,1.7638888888888893
8103,178855,2020-11-20 20:24:07.294000+00:00,2020-11-22 14:44:07.294000+00:00,1.7638888888888893
8104,389658,2020-11-25 16:01:18.492000+00:00,2020-11-27 10:21:18.492000+00:00,1.7638888888888893
8105,976518,2020-11-26 06:24:27.710000+00:00,2020-11-28 00:44:27.710000+00:00,1.7638888888888893
8106,260441,2020-11-22 13:42:04.997000+00:00,2020-11-24 08:02:04.997000+00:00,1.7638888888888893
8107,167378,2020-11-26 14:27:09.096000+00:00,2020-11-28 08:57:09.096000+00:00,1.7708333333333333
8108,137922,2020-11-19 21:18:07.037000+00:00,2020-11-21 15:48:07.037000+00:00,1.7708333333333333
8109,621056,2020-11-26 18:00:58.042000+00:00,2020-11-28 12:30:58.042000+00:00,1.7708333333333333
8110,328130,2020-11-17 19:07:14.054000+00:00,2020-11-19 13:37:14.054000+00:00,1.7708333333333333
8111,129476,2020-11-23 13:31:35.829000+00:00,2020-11-25 08:01:35.829000+00:00,1.7708333333333333
8112,402700,2020-11-20 19:13:17.714000+00:00,2020-11-22 13:43:17.714000+00:00,1.7708333333333333
8113,289158,2020-11-27 15:43:41.103000+00:00,2020-11-29 10:13:41.103000+00:00,1.7708333333333333
8114,324317,2020-11-26 18:36:57.469000+00:00,2020-11-28 13:06:57.469000+00:00,1.7708333333333333
8115,675310,2020-11-24 22:12:57.633000+00:00,2020-11-26 16:42:57.633000+00:00,1.7708333333333333
8116,126329,2020-11-29 21:07:41.678000+00:00,2020-12-01 15:37:41.678000+00:00,1.7708333333333333
8117,844566,2020-11-25 17:25:06.504000+00:00,2020-11-27 11:55:06.504000+00:00,1.7708333333333333
8118,126992,2020-11-26 16:25:02.451000+00:00,2020-11-28 10:55:02.451000+00:00,1.7708333333333333
8119,687508,2020-11-23 16:57:32.076000+00:00,2020-11-25 11:37:32.076000+00:00,1.7777777777777777
8120,627374,2020-11-24 14:07:11.581000+00:00,2020-11-26 08:47:11.581000+00:00,1.7777777777777777
8121,599873,2020-11-29 17:06:48.115000+00:00,2020-12-01 11:46:48.115000+00:00,1.7777777777777777
8122,472459,2020-11-22 19:47:32.959000+00:00,2020-11-24 14:27:32.959000+00:00,1.7777777777777777
8123,444993,2020-11-19 16:29:43.705000+00:00,2020-11-21 11:09:43.705000+00:00,1.7777777777777777
8124,787061,2020-11-17 14:13:30.749000+00:00,2020-11-19 08:53:30.749000+00:00,1.7777777777777777
8125,680818,2020-12-03 18:45:29.359000+00:00,2020-12-05 13:25:29.359000+00:00,1.7777777777777777
8126,173126,2020-11-18 14:24:33.269000+00:00,2020-11-20 09:04:33.269000+00:00,1.7777777777777777
8127,701298,2020-11-20 04:35:50.268000+00:00,2020-11-21 23:15:50.268000+00:00,1.7777777777777777
8128,681910,2020-11-29 13:16:56.546000+00:00,2020-12-01 07:56:56.546000+00:00,1.7777777777777777
8129,523334,2020-11-22 16:31:05.400000+00:00,2020-11-24 11:11:05.400000+00:00,1.7777777777777777
8130,472149,2020-11-21 14:08:03.834000+00:00,2020-11-23 08:48:03.834000+00:00,1.7777777777777777
8131,189208,2020-12-03 19:55:45.076000+00:00,2020-12-05 14:35:45.076000+00:00,1.7777777777777777
8132,470712,2020-11-20 16:41:35.678000+00:00,2020-11-22 11:21:35.678000+00:00,1.7777777777777777
8133,461898,2020-11-21 09:08:33.920000+00:00,2020-11-23 03:58:33.920000+00:00,1.7847222222222223
8134,890830,2020-11-18 18:22:27.084000+00:00,2020-11-20 13:12:27.084000+00:00,1.7847222222222223
8135,950012,2020-12-02 13:52:20.759000+00:00,2020-12-04 08:42:20.759000+00:00,1.7847222222222223
8136,428310,2020-11-30 14:50:34.568000+00:00,2020-12-02 09:40:34.568000+00:00,1.7847222222222223
8137,463706,2020-11-22 18:03:08.153000+00:00,2020-11-24 12:53:08.153000+00:00,1.7847222222222223
8138,796369,2020-11-19 12:34:30.549000+00:00,2020-11-21 07:24:30.549000+00:00,1.7847222222222223
8139,907774,2020-11-28 08:14:58.391000+00:00,2020-11-30 03:04:58.391000+00:00,1.7847222222222223
8140,323031,2020-11-20 17:27:19.177000+00:00,2020-11-22 12:17:19.177000+00:00,1.7847222222222223
8141,949529,2020-11-21 15:10:18.175000+00:00,2020-11-23 10:00:18.175000+00:00,1.7847222222222223
8142,214067,2020-12-02 11:10:55.507000+00:00,2020-12-04 06:00:55.507000+00:00,1.7847222222222223
8143,302878,2020-12-03 12:08:59.447000+00:00,2020-12-05 06:58:59.447000+00:00,1.7847222222222223
8144,892618,2020-11-27 14:58:34.933000+00:00,2020-11-29 09:48:34.933000+00:00,1.7847222222222223
8145,177858,2020-11-25 12:28:55.251000+00:00,2020-11-27 07:18:55.251000+00:00,1.7847222222222223
8146,954705,2020-11-26 10:14:30.557000+00:00,2020-11-28 05:04:30.557000+00:00,1.7847222222222223
8147,285362,2020-11-29 10:13:43.387000+00:00,2020-12-01 05:13:43.387000+00:00,1.7916666666666667
8148,969435,2020-11-30 15:28:56.439000+00:00,2020-12-02 10:28:56.439000+00:00,1.7916666666666667
8149,843012,2020-11-19 07:49:26.635000+00:00,2020-11-21 02:49:26.635000+00:00,1.7916666666666667
8150,364277,2020-12-04 17:07:04.712000+00:00,2020-12-06 12:07:04.712000+00:00,1.7916666666666667
8151,145048,2020-11-20 16:05:06.353000+00:00,2020-11-22 11:05:06.353000+00:00,1.7916666666666667
8152,301267,2020-12-01 13:21:12.213000+00:00,2020-12-03 08:21:12.213000+00:00,1.7916666666666667
8153,354162,2020-11-18 17:00:26.149000+00:00,2020-11-20 12:00:26.149000+00:00,1.7916666666666667
8154,123222,2020-11-19 11:41:20.433000+00:00,2020-11-21 06:41:20.433000+00:00,1.7916666666666667
8155,177348,2020-11-22 18:04:19.350000+00:00,2020-11-24 13:04:19.350000+00:00,1.7916666666666667
8156,519640,2020-11-18 15:58:51.251000+00:00,2020-11-20 10:58:51.251000+00:00,1.7916666666666667
8157,375720,2020-11-24 13:50:48.087000+00:00,2020-11-26 08:50:48.087000+00:00,1.7916666666666667
8158,602252,2020-11-27 14:04:41.373000+00:00,2020-11-29 09:04:41.373000+00:00,1.7916666666666667
8159,826358,2020-11-21 14:48:56.299000+00:00,2020-11-23 09:48:56.299000+00:00,1.7916666666666667
8160,615208,2020-11-24 18:58:29.256000+00:00,2020-11-26 13:58:29.256000+00:00,1.7916666666666667
8161,266388,2020-12-04 13:02:08.682000+00:00,2020-12-06 08:02:08.682000+00:00,1.7916666666666667
8162,347148,2020-12-03 16:32:31.404000+00:00,2020-12-05 11:32:31.404000+00:00,1.7916666666666667
8163,776402,2020-11-27 12:53:21.801000+00:00,2020-11-29 07:53:21.801000+00:00,1.7916666666666667
8164,145387,2020-11-18 10:00:58.244000+00:00,2020-11-20 05:10:58.244000+00:00,1.7986111111111107
8165,427382,2020-11-24 13:07:33.218000+00:00,2020-11-26 08:17:33.218000+00:00,1.7986111111111107
8166,952436,2020-11-18 12:24:17.172000+00:00,2020-11-20 07:34:17.172000+00:00,1.7986111111111107
8167,929413,2020-12-04 10:56:12.496000+00:00,2020-12-06 06:06:12.496000+00:00,1.7986111111111107
8168,169969,2020-12-03 10:24:26.035000+00:00,2020-12-05 05:34:26.035000+00:00,1.7986111111111107
8169,425858,2020-12-04 11:38:30.456000+00:00,2020-12-06 06:48:30.456000+00:00,1.7986111111111107
8170,970486,2020-12-02 13:51:45.437000+00:00,2020-12-04 09:01:45.437000+00:00,1.7986111111111107
8171,676162,2020-11-19 21:14:17.601000+00:00,2020-11-21 16:24:17.601000+00:00,1.7986111111111107
8172,683757,2020-11-22 11:36:43.697000+00:00,2020-11-24 06:46:43.697000+00:00,1.7986111111111107
8173,559145,2020-12-01 13:01:32.747000+00:00,2020-12-03 08:11:32.747000+00:00,1.7986111111111107
8174,647640,2020-11-27 21:56:52.699000+00:00,2020-11-29 17:06:52.699000+00:00,1.7986111111111107
8175,255051,2020-11-30 13:45:40.468000+00:00,2020-12-02 08:55:40.468000+00:00,1.7986111111111107
8176,147938,2020-11-25 15:34:21.411000+00:00,2020-11-27 10:44:21.411000+00:00,1.7986111111111107
8177,854506,2020-11-22 13:18:29.690000+00:00,2020-11-24 08:28:29.690000+00:00,1.7986111111111107
8178,836984,2020-11-22 13:48:12.835000+00:00,2020-11-24 08:58:12.835000+00:00,1.7986111111111107
8179,971459,2020-11-25 13:28:44.553000+00:00,2020-11-27 08:38:44.553000+00:00,1.7986111111111107
8180,642999,2020-11-23 12:13:51.462000+00:00,2020-11-25 07:33:51.462000+00:00,1.805555555555556
8181,802923,2020-11-25 14:15:20.927000+00:00,2020-11-27 09:35:20.927000+00:00,1.805555555555556
8182,362505,2020-11-21 11:18:19.757000+00:00,2020-11-23 06:38:19.757000+00:00,1.805555555555556
8183,766931,2020-11-27 10:27:41.339000+00:00,2020-11-29 05:47:41.339000+00:00,1.805555555555556
8184,861967,2020-11-27 14:56:22.317000+00:00,2020-11-29 10:16:22.317000+00:00,1.805555555555556
8185,242270,2020-11-17 16:42:39.452000+00:00,2020-11-19 12:02:39.452000+00:00,1.805555555555556
8186,675178,2020-12-02 21:18:47.182000+00:00,2020-12-04 16:38:47.182000+00:00,1.805555555555556
8187,964693,2020-11-25 13:48:24.074000+00:00,2020-11-27 09:08:24.074000+00:00,1.805555555555556
8188,326045,2020-11-21 16:20:14.223000+00:00,2020-11-23 11:40:14.223000+00:00,1.805555555555556
8189,801700,2020-11-19 16:23:32.186000+00:00,2020-11-21 11:43:32.186000+00:00,1.805555555555556
8190,980315,2020-11-22 14:00:15.057000+00:00,2020-11-24 09:20:15.057000+00:00,1.805555555555556
