,user_id,test_group,created_order_in_3_days,order_sum,geo_group,marketing_group
18779,1021465,control,0.0,,regions,target_direct
18780,1028995,control,0.0,,regions,social_media
18781,1061338,test,0.0,,regions,social_media
18782,1011379,control,0.0,,spb,social_media
18783,1019086,control,0.0,,regions,target_direct
18784,1044481,test,0.0,,regions,organic
18785,1009369,control,1.0,50.0,spb,target_direct
18786,1022158,control,0.0,,regions,target_direct
18787,1036087,test,0.0,,msk,context_brand
18788,1020820,control,0.0,,regions,target_direct
18789,1048765,test,0.0,,regions,organic
18790,1009510,control,1.0,13739.0,spb,target_direct
18791,1032124,test,0.0,,msk,organic
18792,1057720,test,0.0,,regions,context_brand
18793,1043575,test,1.0,5924.0,regions,organic
18794,1017823,control,0.0,,regions,target_direct
18795,1025266,control,1.0,3951.0,regions,target_direct
18796,1059586,test,0.0,,regions,context_brand
18797,1060855,test,0.0,,regions,social_media
18798,1037017,test,0.0,,msk,social_media
18799,1057297,test,0.0,,regions,context_brand
18800,1036390,test,0.0,,msk,context_brand
18801,1006069,control,0.0,,msk,social_media
18802,1025656,control,0.0,,regions,target_direct
18803,1061758,test,0.0,,regions,social_media
18804,1040830,test,1.0,50.0,spb,target_direct
18805,1051930,test,1.0,50.0,regions,target_direct
18806,1051693,test,1.0,4870.0,regions,target_direct
18807,1033831,test,0.0,,msk,target_direct
18808,1024486,control,1.0,2120.0,regions,target_direct
18809,1048978,test,0.0,,regions,organic
18810,1014748,control,0.0,,regions,organic
18811,1057291,test,1.0,5873.0,regions,context_brand
18812,1040464,test,0.0,,spb,target_direct
18813,1019182,control,0.0,,regions,target_direct
18814,1058473,test,0.0,,regions,context_brand
18815,1027987,control,0.0,,regions,context_brand
18816,1017448,control,0.0,,regions,organic
18817,1037779,test,1.0,7189.0,spb,organic
18818,1008346,control,0.0,,spb,organic
18819,1044145,test,0.0,,regions,organic
18820,1020337,control,1.0,3069.0,regions,target_direct
18821,1043938,test,1.0,2000.0,regions,organic
18822,1013404,control,0.0,,regions,organic
18823,1014214,control,1.0,2000.0,regions,organic
18824,1022545,control,1.0,3387.0,regions,target_direct
18825,1050964,test,1.0,2867.0,regions,target_direct
18826,1026970,control,0.0,,regions,context_brand
18827,1011463,control,0.0,,spb,social_media
18828,1034806,test,1.0,13052.0,msk,target_direct
18829,1038427,test,1.0,6920.0,spb,organic
18830,1047868,test,0.0,,regions,organic
18831,1011322,control,0.0,,spb,context_brand
18832,1006765,control,0.0,,spb,organic
18833,1031791,test,1.0,21560.0,msk,organic
18834,1028635,control,0.0,,regions,social_media
18835,1048483,test,0.0,,regions,organic
18836,1002199,control,0.0,,msk,target_direct
18837,1039123,test,1.0,7232.0,spb,organic
18838,1039342,test,0.0,,spb,organic
18839,1038454,test,0.0,,spb,organic
18840,1035808,test,0.0,,msk,context_brand
18841,1004041,control,1.0,50.0,msk,target_direct
18842,1036672,test,1.0,1600.0,msk,context_brand
18843,1021234,control,0.0,,regions,target_direct
18844,1033120,test,0.0,,msk,organic
18845,1003534,control,0.0,,msk,target_direct
18846,1010719,control,1.0,20534.0,spb,target_direct
18847,1034494,test,1.0,50.0,msk,target_direct
18848,1031404,test,1.0,8187.0,msk,organic
18849,1046917,test,1.0,2000.0,regions,organic
18850,1017592,control,0.0,,regions,organic
18851,1058101,test,0.0,,regions,context_brand
18852,1004923,control,1.0,11960.0,msk,target_direct
18853,1025947,control,0.0,,regions,target_direct
18854,1014868,control,0.0,,regions,organic
18855,1056682,test,1.0,1600.0,regions,context_brand
18856,1006471,control,1.0,5360.0,msk,social_media
18857,1033372,test,0.0,,msk,organic
18858,1001398,control,0.0,,msk,organic
18859,1050580,test,1.0,2169.0,regions,target_direct
18860,1037458,test,1.0,10466.0,msk,social_media
18861,1040788,test,0.0,,spb,target_direct
18862,1001614,control,0.0,,msk,organic
18863,1023499,control,0.0,,regions,target_direct
18864,1030864,test,1.0,14388.0,msk,organic
18865,1038994,test,1.0,7099.0,spb,organic
18866,1054423,test,0.0,,regions,target_direct
18867,1031446,test,1.0,7729.0,msk,organic
18868,1038055,test,0.0,,spb,organic
18869,1049545,test,1.0,4878.0,regions,organic
18870,1022266,control,0.0,,regions,target_direct
18871,1046371,test,0.0,,regions,organic
18872,1019551,control,0.0,,regions,target_direct
18873,1019629,control,1.0,50.0,regions,target_direct
18874,1031266,test,1.0,2000.0,msk,organic
18875,1024558,control,0.0,,regions,target_direct
18876,1008103,control,0.0,,spb,organic
18877,1041799,test,0.0,,spb,context_brand
18878,1055401,test,0.0,,regions,target_direct
18879,1009591,control,1.0,9380.0,spb,target_direct
18880,1019944,control,0.0,,regions,target_direct
18881,1026532,control,1.0,10663.0,regions,context_brand
18882,1033720,test,0.0,,msk,target_direct
18883,1060288,test,0.0,,regions,social_media
18884,1056910,test,0.0,,regions,context_brand
18885,1043743,test,0.0,,regions,organic
18886,1031566,test,0.0,,msk,organic
18887,1029901,control,0.0,,regions,social_media
18888,1039726,test,1.0,4877.0,spb,target_direct
18889,1048057,test,1.0,6410.0,regions,organic
18890,1057492,test,1.0,4944.0,regions,context_brand
18891,1041967,test,1.0,6189.0,spb,context_brand
18892,1032892,test,1.0,2000.0,msk,organic
18893,1023247,control,0.0,,regions,target_direct
18894,1035544,test,1.0,1600.0,msk,context_brand
18895,1001782,control,0.0,,msk,organic
18896,1013386,control,0.0,,regions,organic
18897,1054984,test,1.0,4483.0,regions,target_direct
18898,1041451,test,1.0,6615.0,spb,context_brand
18899,1048660,test,0.0,,regions,organic
18900,1050334,test,0.0,,regions,organic
18901,1040137,test,0.0,,spb,target_direct
18902,1014547,control,0.0,,regions,organic
18903,1009690,control,0.0,,spb,target_direct
18904,1004785,control,0.0,,msk,target_direct
18905,1020277,control,0.0,,regions,target_direct
18906,1031806,test,0.0,,msk,organic
18907,1019320,control,1.0,50.0,regions,target_direct
18908,1001755,control,0.0,,msk,organic
18909,1014931,control,0.0,,regions,organic
18910,1027927,control,1.0,3694.0,regions,context_brand
18911,1005223,control,0.0,,msk,context_brand
18912,1001572,control,1.0,14660.0,msk,organic
18913,1057135,test,0.0,,regions,context_brand
18914,1047295,test,0.0,,regions,organic
18915,1053448,test,0.0,,regions,target_direct
18916,1010005,control,1.0,4603.0,spb,target_direct
18917,1025548,control,0.0,,regions,target_direct
18918,1009924,control,0.0,,spb,target_direct
18919,1059979,test,1.0,200.0,regions,social_media
18920,1048528,test,1.0,5463.0,regions,organic
18921,1027624,control,0.0,,regions,context_brand
18922,1059136,test,1.0,14518.0,regions,context_brand
18923,1033975,test,0.0,,msk,target_direct
18924,1001914,control,1.0,2000.0,msk,organic
18925,1043779,test,0.0,,regions,organic
18926,1018084,control,1.0,50.0,regions,target_direct
18927,1045840,test,0.0,,regions,organic
18928,1021213,control,0.0,,regions,target_direct
18929,1054852,test,1.0,13130.0,regions,target_direct
18930,1021684,control,0.0,,regions,target_direct
18931,1035505,test,0.0,,msk,context_brand
18932,1005016,control,0.0,,msk,target_direct
18933,1058644,test,1.0,14749.0,regions,context_brand
18934,1039513,test,1.0,2000.0,spb,organic
18935,1044523,test,0.0,,regions,organic
18936,1002322,control,1.0,5171.0,msk,target_direct
18937,1016722,control,0.0,,regions,organic
18938,1035547,test,0.0,,msk,context_brand
18939,1034845,test,0.0,,msk,target_direct
18940,1033231,test,1.0,12988.0,msk,organic
18941,1009702,control,0.0,,spb,target_direct
18942,1033276,test,1.0,2000.0,msk,organic
18943,1002175,control,0.0,,msk,target_direct
18944,1016362,control,0.0,,regions,organic
18945,1059061,test,1.0,1600.0,regions,context_brand
18946,1028740,control,0.0,,regions,social_media
18947,1000390,control,0.0,,msk,organic
18948,1059040,test,0.0,,regions,context_brand
18949,1030573,control,1.0,200.0,regions,social_media
18950,1007146,control,1.0,2000.0,spb,organic
18951,1034215,test,0.0,,msk,target_direct
18952,1033459,test,0.0,,msk,target_direct
18953,1055725,test,0.0,,regions,target_direct
18954,1057987,test,1.0,5516.0,regions,context_brand
18955,1036744,test,1.0,7331.0,msk,context_brand
18956,1040608,test,1.0,5487.0,spb,target_direct
18957,1001899,control,1.0,2000.0,msk,organic
18958,1010506,control,0.0,,spb,target_direct
18959,1035217,test,1.0,5812.0,msk,target_direct
18960,1025581,control,0.0,,regions,target_direct
18961,1028185,control,0.0,,regions,context_brand
18962,1022578,control,1.0,7480.0,regions,target_direct
18963,1058563,test,1.0,1600.0,regions,context_brand
18964,1027078,control,0.0,,regions,context_brand
18965,1027663,control,1.0,3825.0,regions,context_brand
18966,1010470,control,0.0,,spb,target_direct
18967,1004560,control,0.0,,msk,target_direct
18968,1042867,test,0.0,,regions,organic
18969,1050343,test,1.0,2000.0,regions,organic
18970,1060408,test,0.0,,regions,social_media
18971,1052122,test,0.0,,regions,target_direct
18972,1019929,control,0.0,,regions,target_direct
18973,1006852,control,1.0,7322.0,spb,organic
18974,1029022,control,0.0,,regions,social_media
18975,1051462,test,0.0,,regions,target_direct
18976,1022437,control,0.0,,regions,target_direct
18977,1024513,control,0.0,,regions,target_direct
18978,1032838,test,0.0,,msk,organic
18979,1010434,control,0.0,,spb,target_direct
18980,1059265,test,0.0,,regions,context_brand
18981,1002721,control,1.0,6355.0,msk,target_direct
18982,1009807,control,1.0,50.0,spb,target_direct
18983,1005241,control,1.0,1600.0,msk,context_brand
18984,1013857,control,1.0,2000.0,regions,organic
18985,1038868,test,1.0,2000.0,spb,organic
18986,1009726,control,1.0,4861.0,spb,target_direct
18987,1029829,control,0.0,,regions,social_media
18988,1003741,control,0.0,,msk,target_direct
18989,1002109,control,0.0,,msk,target_direct
18990,1024426,control,1.0,4384.0,regions,target_direct
18991,1004803,control,0.0,,msk,target_direct
18992,1058698,test,0.0,,regions,context_brand
18993,1008709,control,0.0,,spb,target_direct
18994,1010641,control,0.0,,spb,target_direct
18995,1019785,control,1.0,50.0,regions,target_direct
18996,1055404,test,0.0,,regions,target_direct
18997,1031095,test,0.0,,msk,organic
18998,1050226,test,1.0,6446.0,regions,organic
18999,1019824,control,0.0,,regions,target_direct
19000,1008637,control,0.0,,spb,target_direct
19001,1054954,test,0.0,,regions,target_direct
19002,1052920,test,0.0,,regions,target_direct
19003,1026628,control,0.0,,regions,context_brand
19004,1023595,control,0.0,,regions,target_direct
19005,1034206,test,1.0,11248.0,msk,target_direct
19006,1038409,test,1.0,6968.0,spb,organic
19007,1041133,test,0.0,,spb,target_direct
19008,1059262,test,0.0,,regions,context_brand
19009,1001326,control,0.0,,msk,organic
19010,1005418,control,0.0,,msk,context_brand
19011,1021051,control,0.0,,regions,target_direct
19012,1054636,test,1.0,50.0,regions,target_direct
19013,1025254,control,1.0,50.0,regions,target_direct
19014,1038277,test,0.0,,spb,organic
19015,1018300,control,0.0,,regions,target_direct
19016,1044709,test,0.0,,regions,organic
19017,1051315,test,0.0,,regions,target_direct
19018,1005328,control,0.0,,msk,context_brand
19019,1021900,control,0.0,,regions,target_direct
19020,1025365,control,0.0,,regions,target_direct
19021,1032619,test,1.0,13764.0,msk,organic
19022,1007032,control,0.0,,spb,organic
19023,1056949,test,0.0,,regions,context_brand
19024,1047436,test,0.0,,regions,organic
19025,1026886,control,1.0,1600.0,regions,context_brand
19026,1004284,control,1.0,19958.0,msk,target_direct
19027,1059958,test,0.0,,regions,social_media
19028,1050262,test,0.0,,regions,organic
19029,1033732,test,0.0,,msk,target_direct
19030,1058536,test,0.0,,regions,context_brand
19031,1041739,test,1.0,7084.0,spb,context_brand
19032,1041841,test,1.0,1600.0,spb,context_brand
19033,1007194,control,0.0,,spb,organic
19034,1053757,test,0.0,,regions,target_direct
19035,1008178,control,1.0,2000.0,spb,organic
19036,1050520,test,0.0,,regions,target_direct
19037,1014961,control,0.0,,regions,organic
19038,1028680,control,0.0,,regions,social_media
19039,1007971,control,1.0,12522.0,spb,organic
19040,1050178,test,1.0,2000.0,regions,organic
19041,1048336,test,0.0,,regions,organic
19042,1057525,test,0.0,,regions,context_brand
19043,1060357,test,0.0,,regions,social_media
19044,1035289,test,0.0,,msk,target_direct
19045,1021303,control,0.0,,regions,target_direct
19046,1047484,test,0.0,,regions,organic
19047,1017979,control,0.0,,regions,target_direct
19048,1007827,control,1.0,7083.0,spb,organic
19049,1046773,test,1.0,9428.0,regions,organic
19050,1019992,control,1.0,50.0,regions,target_direct
19051,1031425,test,1.0,8008.0,msk,organic
19052,1009174,control,0.0,,spb,target_direct
19053,1000474,control,0.0,,msk,organic
19054,1018441,control,0.0,,regions,target_direct
19055,1020796,control,1.0,2158.0,regions,target_direct
19056,1056610,test,0.0,,regions,context_brand
19057,1039660,test,1.0,5429.0,spb,target_direct
19058,1044748,test,0.0,,regions,organic
19059,1002994,control,0.0,,msk,target_direct
19060,1030963,test,1.0,7337.0,msk,organic
19061,1051390,test,1.0,2492.0,regions,target_direct
19062,1006672,control,0.0,,msk,social_media
19063,1049347,test,0.0,,regions,organic
19064,1052017,test,1.0,5844.0,regions,target_direct
19065,1012357,control,0.0,,regions,organic
19066,1060867,test,1.0,3597.0,regions,social_media
19067,1027792,control,0.0,,regions,context_brand
19068,1042240,test,1.0,6842.0,spb,context_brand
19069,1039495,test,0.0,,spb,organic
19070,1041703,test,0.0,,spb,context_brand
19071,1051888,test,0.0,,regions,target_direct
19072,1020121,control,0.0,,regions,target_direct
19073,1061005,test,0.0,,regions,social_media
19074,1058746,test,1.0,9442.0,regions,context_brand
19075,1006060,control,0.0,,msk,social_media
19076,1001587,control,0.0,,msk,organic
19077,1009693,control,0.0,,spb,target_direct
19078,1015639,control,1.0,6417.0,regions,organic
19079,1013350,control,0.0,,regions,organic
19080,1036336,test,0.0,,msk,context_brand
19081,1056349,test,1.0,1600.0,regions,context_brand
19082,1016131,control,0.0,,regions,organic
19083,1024972,control,0.0,,regions,target_direct
19084,1024474,control,0.0,,regions,target_direct
19085,1021231,control,0.0,,regions,target_direct
19086,1010233,control,0.0,,spb,target_direct
19087,1017535,control,0.0,,regions,organic
19088,1053622,test,0.0,,regions,target_direct
19089,1017343,control,1.0,5184.0,regions,organic
19090,1047181,test,1.0,12950.0,regions,organic
19091,1005385,control,1.0,20215.0,msk,context_brand
19092,1021570,control,0.0,,regions,target_direct
19093,1014883,control,0.0,,regions,organic
19094,1037065,test,1.0,6877.0,msk,social_media
19095,1043266,test,0.0,,regions,organic
19096,1029121,control,0.0,,regions,social_media
19097,1059271,test,1.0,4435.0,regions,context_brand
19098,1001017,control,1.0,2000.0,msk,organic
19099,1039765,test,1.0,5242.0,spb,target_direct
19100,1021447,control,1.0,2475.0,regions,target_direct
19101,1014592,control,1.0,6444.0,regions,organic
19102,1047982,test,0.0,,regions,organic
19103,1020478,control,1.0,2580.0,regions,target_direct
19104,1038544,test,0.0,,spb,organic
19105,1053958,test,0.0,,regions,target_direct
19106,1058836,test,0.0,,regions,context_brand
19107,1054753,test,0.0,,regions,target_direct
19108,1057744,test,0.0,,regions,context_brand
19109,1024462,control,0.0,,regions,target_direct
19110,1012135,control,1.0,6920.0,regions,organic
19111,1047184,test,1.0,4083.0,regions,organic
19112,1021957,control,0.0,,regions,target_direct
19113,1009171,control,0.0,,spb,target_direct
19114,1061365,test,1.0,4089.0,regions,social_media
19115,1025614,control,1.0,3134.0,regions,target_direct
19116,1058713,test,0.0,,regions,context_brand
19117,1000552,control,1.0,8195.0,msk,organic
19118,1022917,control,0.0,,regions,target_direct
19119,1046809,test,0.0,,regions,organic
19120,1015090,control,1.0,5289.0,regions,organic
19121,1049512,test,0.0,,regions,organic
19122,1010134,control,0.0,,spb,target_direct
19123,1044271,test,0.0,,regions,organic
19124,1054276,test,0.0,,regions,target_direct
19125,1031236,test,0.0,,msk,organic
19126,1026025,control,1.0,4826.0,regions,target_direct
19127,1022299,control,1.0,8894.0,regions,target_direct
19128,1004548,control,0.0,,msk,target_direct
19129,1010512,control,1.0,9528.0,spb,target_direct
19130,1033705,test,0.0,,msk,target_direct
19131,1059931,test,0.0,,regions,social_media
19132,1054588,test,0.0,,regions,target_direct
19133,1039492,test,1.0,11834.0,spb,organic
19134,1017724,control,0.0,,regions,organic
19135,1057228,test,0.0,,regions,context_brand
19136,1058110,test,0.0,,regions,context_brand
19137,1058443,test,1.0,3775.0,regions,context_brand
19138,1045135,test,0.0,,regions,organic
19139,1011496,control,0.0,,spb,social_media
19140,1059835,test,0.0,,regions,context_brand
19141,1004665,control,0.0,,msk,target_direct
19142,1023490,control,1.0,3646.0,regions,target_direct
19143,1047916,test,0.0,,regions,organic
19144,1051768,test,0.0,,regions,target_direct
19145,1034305,test,1.0,50.0,msk,target_direct
19146,1028437,control,0.0,,regions,social_media
19147,1013497,control,0.0,,regions,organic
19148,1005196,control,0.0,,msk,context_brand
19149,1032574,test,0.0,,msk,organic
19150,1020157,control,0.0,,regions,target_direct
19151,1013317,control,0.0,,regions,organic
19152,1013869,control,0.0,,regions,organic
19153,1010995,control,0.0,,spb,context_brand
19154,1048957,test,0.0,,regions,organic
19155,1017028,control,1.0,6386.0,regions,organic
19156,1022824,control,0.0,,regions,target_direct
19157,1038490,test,0.0,,spb,organic
19158,1016755,control,0.0,,regions,organic
19159,1038049,test,1.0,6798.0,spb,organic
19160,1001437,control,0.0,,msk,organic
19161,1029796,control,1.0,200.0,regions,social_media
19162,1013062,control,0.0,,regions,organic
19163,1005247,control,0.0,,msk,context_brand
19164,1043803,test,0.0,,regions,organic
19165,1060498,test,1.0,200.0,regions,social_media
19166,1020805,control,1.0,3353.0,regions,target_direct
19167,1050844,test,1.0,3002.0,regions,target_direct
19168,1054483,test,0.0,,regions,target_direct
19169,1042792,test,1.0,2000.0,spb,organic
19170,1003594,control,0.0,,msk,target_direct
19171,1018921,control,1.0,6136.0,regions,target_direct
19172,1011433,control,0.0,,spb,social_media
19173,1016038,control,0.0,,regions,organic
19174,1025326,control,0.0,,regions,target_direct
19175,1048639,test,0.0,,regions,organic
19176,1034602,test,0.0,,msk,target_direct
19177,1016917,control,0.0,,regions,organic
19178,1060933,test,0.0,,regions,social_media
19179,1018900,control,0.0,,regions,target_direct
19180,1021495,control,0.0,,regions,target_direct
19181,1001539,control,0.0,,msk,organic
19182,1026985,control,0.0,,regions,context_brand
19183,1014103,control,0.0,,regions,organic
19184,1000408,control,1.0,7636.0,msk,organic
19185,1058821,test,1.0,1600.0,regions,context_brand
19186,1033981,test,0.0,,msk,target_direct
19187,1053748,test,0.0,,regions,target_direct
19188,1016602,control,0.0,,regions,organic
19189,1046974,test,0.0,,regions,organic
19190,1027498,control,0.0,,regions,context_brand
19191,1053922,test,0.0,,regions,target_direct
19192,1059277,test,0.0,,regions,context_brand
19193,1061413,test,0.0,,regions,social_media
19194,1030195,control,0.0,,regions,social_media
19195,1025935,control,1.0,2670.0,regions,target_direct
19196,1014706,control,0.0,,regions,organic
19197,1021711,control,0.0,,regions,target_direct
19198,1044304,test,0.0,,regions,organic
19199,1015738,control,0.0,,regions,organic
19200,1000216,control,0.0,,msk,organic
19201,1054963,test,0.0,,regions,target_direct
19202,1016374,control,1.0,8116.0,regions,organic
19203,1057096,test,0.0,,regions,context_brand
19204,1018675,control,0.0,,regions,target_direct
19205,1003237,control,0.0,,msk,target_direct
19206,1046194,test,0.0,,regions,organic
19207,1048261,test,0.0,,regions,organic
19208,1048879,test,0.0,,regions,organic
19209,1017196,control,0.0,,regions,organic
19210,1026208,control,1.0,50.0,regions,target_direct
19211,1024966,control,0.0,,regions,target_direct
19212,1028293,control,0.0,,regions,context_brand
19213,1052764,test,0.0,,regions,target_direct
19214,1005394,control,0.0,,msk,context_brand
19215,1052530,test,1.0,4262.0,regions,target_direct
19216,1022740,control,0.0,,regions,target_direct
19217,1005310,control,1.0,1600.0,msk,context_brand
19218,1006615,control,0.0,,msk,social_media
19219,1020703,control,0.0,,regions,target_direct
19220,1010803,control,0.0,,spb,context_brand
19221,1013218,control,1.0,5689.0,regions,organic
19222,1050247,test,1.0,19980.0,regions,organic
19223,1050649,test,0.0,,regions,target_direct
19224,1022944,control,0.0,,regions,target_direct
19225,1056274,test,0.0,,regions,context_brand
19226,1031089,test,1.0,7933.0,msk,organic
19227,1044193,test,0.0,,regions,organic
19228,1012903,control,1.0,9902.0,regions,organic
19229,1030888,test,0.0,,msk,organic
19230,1051072,test,1.0,4926.0,regions,target_direct
19231,1040578,test,0.0,,spb,target_direct
19232,1055293,test,0.0,,regions,target_direct
19233,1035142,test,0.0,,msk,target_direct
19234,1038499,test,0.0,,spb,organic
19235,1039408,test,1.0,6605.0,spb,organic
19236,1053319,test,1.0,4262.0,regions,target_direct
19237,1000456,control,0.0,,msk,organic
19238,1035073,test,1.0,5861.0,msk,target_direct
19239,1049893,test,0.0,,regions,organic
19240,1043464,test,1.0,8852.0,regions,organic
19241,1009825,control,1.0,5399.0,spb,target_direct
19242,1061311,test,0.0,,regions,social_media
19243,1034755,test,1.0,6163.0,msk,target_direct
19244,1048111,test,0.0,,regions,organic
19245,1045231,test,0.0,,regions,organic
19246,1035739,test,1.0,1600.0,msk,context_brand
19247,1014067,control,1.0,2000.0,regions,organic
19248,1049374,test,0.0,,regions,organic
19249,1013455,control,1.0,7038.0,regions,organic
19250,1010758,control,0.0,,spb,context_brand
19251,1020496,control,0.0,,regions,target_direct
19252,1045468,test,1.0,4785.0,regions,organic
19253,1000135,control,1.0,14542.0,msk,organic
19254,1037764,test,1.0,11574.0,spb,organic
19255,1050691,test,0.0,,regions,target_direct
19256,1003894,control,0.0,,msk,target_direct
19257,1013191,control,1.0,4835.0,regions,organic
19258,1056130,test,1.0,1600.0,regions,context_brand
19259,1023301,control,0.0,,regions,target_direct
19260,1034014,test,0.0,,msk,target_direct
19261,1054570,test,0.0,,regions,target_direct
19262,1039684,test,1.0,9522.0,spb,target_direct
19263,1060822,test,0.0,,regions,social_media
19264,1040008,test,1.0,50.0,spb,target_direct
19265,1048060,test,1.0,2000.0,regions,organic
19266,1007131,control,1.0,12184.0,spb,organic
19267,1034200,test,1.0,6742.0,msk,target_direct
19268,1058665,test,0.0,,regions,context_brand
19269,1000687,control,0.0,,msk,organic
19270,1033900,test,0.0,,msk,target_direct
19271,1058188,test,0.0,,regions,context_brand
19272,1059934,test,0.0,,regions,social_media
19273,1007722,control,1.0,2000.0,spb,organic
19274,1008082,control,0.0,,spb,organic
19275,1010770,control,1.0,11350.0,spb,context_brand
19276,1006687,control,0.0,,msk,social_media
19277,1041403,test,1.0,6511.0,spb,context_brand
19278,1038673,test,0.0,,spb,organic
19279,1045888,test,0.0,,regions,organic
19280,1053865,test,1.0,50.0,regions,target_direct
19281,1000729,control,0.0,,msk,organic
19282,1012912,control,1.0,5522.0,regions,organic
19283,1030783,test,1.0,7717.0,msk,organic
19284,1021186,control,0.0,,regions,target_direct
19285,1036255,test,0.0,,msk,context_brand
19286,1022869,control,0.0,,regions,target_direct
19287,1053526,test,0.0,,regions,target_direct
19288,1002976,control,0.0,,msk,target_direct
19289,1005262,control,0.0,,msk,context_brand
19290,1008280,control,1.0,2000.0,spb,organic
19291,1002196,control,0.0,,msk,target_direct
19292,1026334,control,0.0,,regions,target_direct
19293,1060738,test,0.0,,regions,social_media
19294,1000354,control,1.0,2000.0,msk,organic
19295,1043932,test,0.0,,regions,organic
19296,1022560,control,0.0,,regions,target_direct
19297,1048321,test,0.0,,regions,organic
19298,1049362,test,0.0,,regions,organic
19299,1043623,test,0.0,,regions,organic
19300,1018912,control,1.0,4144.0,regions,target_direct
19301,1024414,control,1.0,50.0,regions,target_direct
19302,1060909,test,0.0,,regions,social_media
19303,1058431,test,0.0,,regions,context_brand
19304,1041880,test,0.0,,spb,context_brand
19305,1006693,control,1.0,5209.0,msk,social_media
19306,1029802,control,0.0,,regions,social_media
19307,1048381,test,0.0,,regions,organic
19308,1021564,control,0.0,,regions,target_direct
19309,1018210,control,1.0,8840.0,regions,target_direct
19310,1027441,control,0.0,,regions,context_brand
19311,1036660,test,0.0,,msk,context_brand
19312,1022497,control,0.0,,regions,target_direct
19313,1036468,test,0.0,,msk,context_brand
19314,1001371,control,1.0,2000.0,msk,organic
19315,1048342,test,1.0,23905.0,regions,organic
19316,1029391,control,0.0,,regions,social_media
19317,1017352,control,0.0,,regions,organic
19318,1006258,control,0.0,,msk,social_media
19319,1030084,control,0.0,,regions,social_media
19320,1019923,control,0.0,,regions,target_direct
19321,1020412,control,0.0,,regions,target_direct
19322,1060897,test,0.0,,regions,social_media
19323,1015909,control,1.0,2000.0,regions,organic
19324,1011256,control,0.0,,spb,context_brand
19325,1040461,test,0.0,,spb,target_direct
19326,1031029,test,0.0,,msk,organic
19327,1046980,test,0.0,,regions,organic
19328,1006579,control,0.0,,msk,social_media
19329,1045762,test,1.0,2000.0,regions,organic
19330,1055785,test,0.0,,regions,target_direct
19331,1004251,control,1.0,31225.0,msk,target_direct
19332,1030672,test,0.0,,msk,organic
19333,1046059,test,0.0,,regions,organic
19334,1015315,control,0.0,,regions,organic
19335,1016623,control,1.0,2000.0,regions,organic
19336,1009996,control,0.0,,spb,target_direct
19337,1036972,test,1.0,200.0,msk,social_media
19338,1051531,test,0.0,,regions,target_direct
19339,1042513,test,0.0,,spb,social_media
19340,1034326,test,1.0,5816.0,msk,target_direct
19341,1048402,test,0.0,,regions,organic
19342,1040386,test,0.0,,spb,target_direct
19343,1025950,control,0.0,,regions,target_direct
19344,1057612,test,0.0,,regions,context_brand
19345,1048852,test,1.0,10466.0,regions,organic
19346,1031041,test,0.0,,msk,organic
19347,1031188,test,0.0,,msk,organic
19348,1059343,test,0.0,,regions,context_brand
19349,1057516,test,0.0,,regions,context_brand
19350,1054708,test,0.0,,regions,target_direct
19351,1048108,test,0.0,,regions,organic
19352,1013719,control,0.0,,regions,organic
19353,1046386,test,0.0,,regions,organic
19354,1023841,control,1.0,50.0,regions,target_direct
19355,1038640,test,1.0,7220.0,spb,organic
19356,1025569,control,1.0,50.0,regions,target_direct
19357,1041472,test,0.0,,spb,context_brand
19358,1037194,test,0.0,,msk,social_media
19359,1022086,control,1.0,50.0,regions,target_direct
19360,1004683,control,0.0,,msk,target_direct
19361,1024936,control,1.0,50.0,regions,target_direct
19362,1021936,control,0.0,,regions,target_direct
19363,1033792,test,0.0,,msk,target_direct
19364,1018960,control,1.0,50.0,regions,target_direct
19365,1025971,control,0.0,,regions,target_direct
19366,1043482,test,0.0,,regions,organic
19367,1008811,control,0.0,,spb,target_direct
19368,1001650,control,0.0,,msk,organic
19369,1047055,test,1.0,2000.0,regions,organic
19370,1046806,test,0.0,,regions,organic
19371,1021249,control,0.0,,regions,target_direct
19372,1044196,test,1.0,4811.0,regions,organic
19373,1025533,control,0.0,,regions,target_direct
19374,1012339,control,0.0,,regions,organic
19375,1036663,test,0.0,,msk,context_brand
19376,1008739,control,0.0,,spb,target_direct
19377,1013344,control,0.0,,regions,organic
19378,1025560,control,0.0,,regions,target_direct
19379,1006240,control,0.0,,msk,social_media
19380,1046182,test,0.0,,regions,organic
19381,1027855,control,1.0,14560.0,regions,context_brand
19382,1051201,test,0.0,,regions,target_direct
19383,1051258,test,1.0,8346.0,regions,target_direct
19384,1047337,test,0.0,,regions,organic
19385,1046242,test,0.0,,regions,organic
19386,1006744,control,0.0,,msk,social_media
19387,1018393,control,0.0,,regions,target_direct
19388,1007854,control,1.0,11016.0,spb,organic
19389,1018546,control,0.0,,regions,target_direct
19390,1049104,test,0.0,,regions,organic
19391,1021582,control,1.0,50.0,regions,target_direct
19392,1017124,control,0.0,,regions,organic
19393,1031062,test,1.0,7110.0,msk,organic
19394,1036042,test,0.0,,msk,context_brand
19395,1008790,control,1.0,9134.0,spb,target_direct
19396,1034299,test,0.0,,msk,target_direct
19397,1044565,test,0.0,,regions,organic
19398,1052167,test,0.0,,regions,target_direct
19399,1040767,test,0.0,,spb,target_direct
